date,county,state,cases,deaths
2020/5/3,Jefferson,Louisiana,6388,371
2020/5/3,Jefferson Davis,Louisiana,64,6
2020/5/3,LaSalle,Louisiana,26,0
2020/5/3,Lafayette,Louisiana,466,20
2020/5/3,Lafourche,Louisiana,669,52
2020/5/3,Lincoln,Louisiana,90,9
2020/5/3,Livingston,Louisiana,238,16
2020/5/3,Madison,Louisiana,8,0
2020/5/3,Morehouse,Louisiana,55,4
2020/5/3,Natchitoches,Louisiana,87,4
2020/5/3,Orleans,Louisiana,6538,441
2020/5/3,Ouachita,Louisiana,770,22
2020/5/3,Plaquemines,Louisiana,180,17
2020/5/3,Pointe Coupee,Louisiana,103,15
2020/5/3,Rapides,Louisiana,281,10
2020/5/3,Red River,Louisiana,32,5
2020/5/3,Richland,Louisiana,74,0
2020/5/3,Sabine,Louisiana,17,1
2020/5/3,St. Bernard,Louisiana,475,20
2020/5/3,St. Charles,Louisiana,582,40
2020/5/3,St. Helena,Louisiana,30,1
2020/5/3,St. James,Louisiana,250,20
2020/5/3,St. John the Baptist,Louisiana,772,71
2020/5/3,St. Landry,Louisiana,186,45
2020/5/3,St. Martin,Louisiana,244,18
2020/5/3,St. Mary,Louisiana,205,23
2020/5/3,St. Tammany,Louisiana,1325,114
2020/5/3,Tangipahoa,Louisiana,584,23
2020/5/3,Tensas,Louisiana,2,0
2020/5/3,Terrebonne,Louisiana,459,33
2020/5/3,Union,Louisiana,135,7
2020/5/3,Unknown,Louisiana,63,0
2020/5/3,Vermilion,Louisiana,38,1
2020/5/3,Vernon,Louisiana,16,2
2020/5/3,Washington,Louisiana,285,21
2020/5/3,Webster,Louisiana,92,4
2020/5/3,West Baton Rouge,Louisiana,110,22
2020/5/3,West Carroll,Louisiana,4,0
2020/5/3,West Feliciana,Louisiana,149,3
2020/5/3,Winn,Louisiana,42,2
2020/5/3,Androscoggin,Maine,56,2
2020/5/3,Aroostook,Maine,5,0
2020/5/3,Cumberland,Maine,549,28
2020/5/3,Franklin,Maine,29,1
2020/5/3,Hancock,Maine,10,0
2020/5/3,Kennebec,Maine,105,6
2020/5/3,Knox,Maine,16,0
2020/5/3,Lincoln,Maine,13,0
2020/5/3,Oxford,Maine,15,0
2020/5/3,Penobscot,Maine,84,0
2020/5/3,Piscataquis,Maine,1,0
2020/5/3,Sagadahoc,Maine,19,0
2020/5/3,Somerset,Maine,17,0
2020/5/3,Waldo,Maine,49,13
2020/5/3,Washington,Maine,2,0
2020/5/3,York,Maine,215,7
2020/5/3,Allegany,Maryland,124,12
2020/5/3,Anne Arundel,Maryland,1959,88
2020/5/3,Baltimore,Maryland,3301,133
2020/5/3,Baltimore city,Maryland,2319,120
2020/5/3,Calvert,Maryland,162,10
2020/5/3,Caroline,Maryland,95,0
2020/5/3,Carroll,Maryland,494,59
2020/5/3,Cecil,Maryland,188,9
2020/5/3,Charles,Maryland,637,47
2020/5/3,Dorchester,Maryland,71,2
2020/5/3,Frederick,Maryland,1004,54
2020/5/3,Garrett,Maryland,4,0
2020/5/3,Harford,Maryland,479,10
2020/5/3,Howard,Maryland,969,19
2020/5/3,Kent,Maryland,91,6
2020/5/3,Montgomery,Maryland,5150,268
2020/5/3,Prince George's,Maryland,7333,265
2020/5/3,Queen Anne's,Maryland,60,8
2020/5/3,Somerset,Maryland,33,0
2020/5/3,St. Mary's,Maryland,165,7
2020/5/3,Talbot,Maryland,44,1
2020/5/3,Unknown,Maryland,0,46
2020/5/3,Washington,Maryland,232,6
2020/5/3,Wicomico,Maryland,473,10
2020/5/3,Worcester,Maryland,75,2
2020/5/3,Barnstable,Massachusetts,946,47
2020/5/3,Berkshire,Massachusetts,451,36
2020/5/3,Bristol,Massachusetts,4019,198
2020/5/3,Dukes,Massachusetts,21,1
2020/5/3,Essex,Massachusetts,9542,499
2020/5/3,Franklin,Massachusetts,269,37
2020/5/3,Hampden,Massachusetts,4066,398
2020/5/3,Hampshire,Massachusetts,559,36
2020/5/3,Middlesex,Massachusetts,15370,972
2020/5/3,Nantucket,Massachusetts,11,0
2020/5/3,Norfolk,Massachusetts,6280,550
2020/5/3,Plymouth,Massachusetts,5507,323
2020/5/3,Suffolk,Massachusetts,13777,588
2020/5/3,Unknown,Massachusetts,981,7
2020/5/3,Worcester,Massachusetts,6288,312
2020/5/3,Alcona,Michigan,4,1
2020/5/3,Allegan,Michigan,113,2
2020/5/3,Alpena,Michigan,83,6
2020/5/3,Antrim,Michigan,10,0
2020/5/3,Arenac,Michigan,28,1
2020/5/3,Baraga,Michigan,1,0
2020/5/3,Barry,Michigan,37,1
2020/5/3,Bay,Michigan,157,6
2020/5/3,Benzie,Michigan,4,0
2020/5/3,Berrien,Michigan,300,18
2020/5/3,Branch,Michigan,68,2
2020/5/3,Calhoun,Michigan,237,15
2020/5/3,Cass,Michigan,32,2
2020/5/3,Charlevoix,Michigan,13,1
2020/5/3,Cheboygan,Michigan,19,1
2020/5/3,Chippewa,Michigan,2,0
2020/5/3,Clare,Michigan,11,1
2020/5/3,Clinton,Michigan,118,10
2020/5/3,Crawford,Michigan,56,4
2020/5/3,Delta,Michigan,13,2
2020/5/3,Dickinson,Michigan,4,2
2020/5/3,Eaton,Michigan,136,6
2020/5/3,Emmet,Michigan,21,2
2020/5/3,Genesee,Michigan,1634,196
2020/5/3,Gladwin,Michigan,14,1
2020/5/3,Gogebic,Michigan,4,1
2020/5/3,Grand Traverse,Michigan,19,5
2020/5/3,Gratiot,Michigan,26,2
2020/5/3,Hillsdale,Michigan,131,18
2020/5/3,Houghton,Michigan,2,0
2020/5/3,Huron,Michigan,22,1
2020/5/3,Ingham,Michigan,506,13
2020/5/3,Ionia,Michigan,90,2
2020/5/3,Iosco,Michigan,52,7
2020/5/3,Isabella,Michigan,61,7
2020/5/3,Jackson,Michigan,361,24
2020/5/3,Kalamazoo,Michigan,456,18
2020/5/3,Kalkaska,Michigan,17,2
2020/5/3,Kent,Michigan,1786,39
2020/5/3,Lake,Michigan,2,0
2020/5/3,Lapeer,Michigan,171,26
2020/5/3,Leelanau,Michigan,9,0
2020/5/3,Lenawee,Michigan,107,2
2020/5/3,Livingston,Michigan,361,19
2020/5/3,Luce,Michigan,1,0
2020/5/3,Mackinac,Michigan,6,0
2020/5/3,Macomb,Michigan,5756,628
2020/5/3,Manistee,Michigan,11,0
2020/5/3,Marquette,Michigan,50,8
2020/5/3,Mason,Michigan,12,0
2020/5/3,Mecosta,Michigan,14,1
2020/5/3,Menominee,Michigan,5,0
2020/5/3,Midland,Michigan,62,6
2020/5/3,Missaukee,Michigan,16,1
2020/5/3,Monroe,Michigan,311,12
2020/5/3,Montcalm,Michigan,44,1
2020/5/3,Montmorency,Michigan,5,0
2020/5/3,Muskegon,Michigan,304,17
2020/5/3,Newaygo,Michigan,26,0
2020/5/3,Oakland,Michigan,7518,757
2020/5/3,Oceana,Michigan,16,1
2020/5/3,Ogemaw,Michigan,14,0
2020/5/3,Osceola,Michigan,8,0
2020/5/3,Oscoda,Michigan,5,0
2020/5/3,Otsego,Michigan,93,8
2020/5/3,Ottawa,Michigan,275,12
2020/5/3,Presque Isle,Michigan,11,0
2020/5/3,Roscommon,Michigan,17,0
2020/5/3,Saginaw,Michigan,720,66
2020/5/3,Sanilac,Michigan,37,5
2020/5/3,Schoolcraft,Michigan,3,0
2020/5/3,Shiawassee,Michigan,184,12
2020/5/3,St. Clair,Michigan,335,21
2020/5/3,St. Joseph,Michigan,36,1
2020/5/3,Tuscola,Michigan,113,14
2020/5/3,Unknown,Michigan,1949,44
2020/5/3,Van Buren,Michigan,61,2
2020/5/3,Washtenaw,Michigan,1113,71
2020/5/3,Wayne,Michigan,17298,1893
2020/5/3,Wexford,Michigan,9,2
2020/5/3,Aitkin,Minnesota,1,0
2020/5/3,Anoka,Minnesota,281,17
2020/5/3,Becker,Minnesota,10,0
2020/5/3,Beltrami,Minnesota,6,0
2020/5/3,Benton,Minnesota,32,1
2020/5/3,Big Stone,Minnesota,2,0
2020/5/3,Blue Earth,Minnesota,46,0
2020/5/3,Brown,Minnesota,8,1
2020/5/3,Carlton,Minnesota,60,0
2020/5/3,Carver,Minnesota,26,0
2020/5/3,Cass,Minnesota,7,0
2020/5/3,Chippewa,Minnesota,3,0
2020/5/3,Chisago,Minnesota,13,1
2020/5/3,Clay,Minnesota,176,13
2020/5/3,Clearwater,Minnesota,2,0
2020/5/3,Cottonwood,Minnesota,28,0
2020/5/3,Crow Wing,Minnesota,21,1
2020/5/3,Dakota,Minnesota,202,11
2020/5/3,Dodge,Minnesota,22,0
2020/5/3,Douglas,Minnesota,3,0
2020/5/3,Faribault,Minnesota,6,0
2020/5/3,Fillmore,Minnesota,13,1
2020/5/3,Freeborn,Minnesota,35,0
2020/5/3,Goodhue,Minnesota,21,0
2020/5/3,Grant,Minnesota,1,0
2020/5/3,Hennepin,Minnesota,2151,277
2020/5/3,Houston,Minnesota,1,0
2020/5/3,Isanti,Minnesota,6,0
2020/5/3,Itasca,Minnesota,11,0
2020/5/3,Jackson,Minnesota,18,0
2020/5/3,Kanabec,Minnesota,1,0
2020/5/3,Kandiyohi,Minnesota,167,1
2020/5/3,Kittson,Minnesota,1,0
2020/5/3,Koochiching,Minnesota,1,0
2020/5/3,Lac qui Parle,Minnesota,1,0
2020/5/3,Le Sueur,Minnesota,26,0
2020/5/3,Lincoln,Minnesota,3,0
2020/5/3,Lyon,Minnesota,9,0
2020/5/3,Mahnomen,Minnesota,2,0
2020/5/3,Marshall,Minnesota,5,0
2020/5/3,Martin,Minnesota,111,4
2020/5/3,McLeod,Minnesota,4,0
2020/5/3,Meeker,Minnesota,15,0
2020/5/3,Mille Lacs,Minnesota,2,1
2020/5/3,Morrison,Minnesota,6,0
2020/5/3,Mower,Minnesota,28,0
2020/5/3,Murray,Minnesota,17,0
2020/5/3,Nicollet,Minnesota,15,2
2020/5/3,Nobles,Minnesota,940,1
2020/5/3,Norman,Minnesota,8,0
2020/5/3,Olmsted,Minnesota,293,8
2020/5/3,Otter Tail,Minnesota,17,0
2020/5/3,Pennington,Minnesota,1,0
2020/5/3,Pine,Minnesota,58,0
2020/5/3,Pipestone,Minnesota,3,0
2020/5/3,Polk,Minnesota,41,0
2020/5/3,Ramsey,Minnesota,493,34
2020/5/3,Red Lake,Minnesota,1,0
2020/5/3,Redwood,Minnesota,3,0
2020/5/3,Renville,Minnesota,5,0
2020/5/3,Rice,Minnesota,20,1
2020/5/3,Rock,Minnesota,16,0
2020/5/3,Roseau,Minnesota,1,0
2020/5/3,Scott,Minnesota,58,1
2020/5/3,Sherburne,Minnesota,54,0
2020/5/3,Sibley,Minnesota,2,0
2020/5/3,St. Louis,Minnesota,75,11
2020/5/3,Stearns,Minnesota,589,0
2020/5/3,Steele,Minnesota,21,0
2020/5/3,Swift,Minnesota,2,0
2020/5/3,Todd,Minnesota,8,0
2020/5/3,Traverse,Minnesota,2,0
2020/5/3,Unknown,Minnesota,17,1
2020/5/3,Wabasha,Minnesota,10,0
2020/5/3,Wadena,Minnesota,1,0
2020/5/3,Waseca,Minnesota,6,0
2020/5/3,Washington,Minnesota,146,12
2020/5/3,Watonwan,Minnesota,14,0
2020/5/3,Wilkin,Minnesota,12,3
2020/5/3,Winona,Minnesota,67,15
2020/5/3,Wright,Minnesota,50,1
2020/5/3,Yellow Medicine,Minnesota,3,0
2020/5/3,Adams,Mississippi,148,9
2020/5/3,Alcorn,Mississippi,10,1
2020/5/3,Amite,Mississippi,28,0
2020/5/3,Attala,Mississippi,117,2
2020/5/3,Benton,Mississippi,12,0
2020/5/3,Bolivar,Mississippi,107,7
2020/5/3,Calhoun,Mississippi,55,4
2020/5/3,Carroll,Mississippi,62,2
2020/5/3,Chickasaw,Mississippi,76,8
2020/5/3,Choctaw,Mississippi,13,1
2020/5/3,Claiborne,Mississippi,28,0
2020/5/3,Clarke,Mississippi,61,3
2020/5/3,Clay,Mississippi,48,2
2020/5/3,Coahoma,Mississippi,69,3
2020/5/3,Copiah,Mississippi,116,1
2020/5/3,Covington,Mississippi,66,0
2020/5/3,DeSoto,Mississippi,298,4
2020/5/3,Forrest,Mississippi,232,14
2020/5/3,Franklin,Mississippi,17,1
2020/5/3,George,Mississippi,14,1
2020/5/3,Greene,Mississippi,5,1
2020/5/3,Grenada,Mississippi,34,1
2020/5/3,Hancock,Mississippi,68,5
2020/5/3,Harrison,Mississippi,181,6
2020/5/3,Hinds,Mississippi,507,8
2020/5/3,Holmes,Mississippi,161,9
2020/5/3,Humphreys,Mississippi,24,4
2020/5/3,Itawamba,Mississippi,63,4
2020/5/3,Jackson,Mississippi,267,7
2020/5/3,Jasper,Mississippi,55,1
2020/5/3,Jefferson,Mississippi,22,0
2020/5/3,Jefferson Davis,Mississippi,40,1
2020/5/3,Jones,Mississippi,172,2
2020/5/3,Kemper,Mississippi,76,3
2020/5/3,Lafayette,Mississippi,91,3
2020/5/3,Lamar,Mississippi,117,2
2020/5/3,Lauderdale,Mississippi,380,26
2020/5/3,Lawrence,Mississippi,50,0
2020/5/3,Leake,Mississippi,233,2
2020/5/3,Lee,Mississippi,71,4
2020/5/3,Leflore,Mississippi,168,17
2020/5/3,Lincoln,Mississippi,151,11
2020/5/3,Lowndes,Mississippi,60,3
2020/5/3,Madison,Mississippi,272,9
2020/5/3,Marion,Mississippi,75,7
2020/5/3,Marshall,Mississippi,47,2
2020/5/3,Monroe,Mississippi,175,16
2020/5/3,Montgomery,Mississippi,32,1
2020/5/3,Neshoba,Mississippi,214,4
2020/5/3,Newton,Mississippi,93,0
2020/5/3,Noxubee,Mississippi,79,1
2020/5/3,Oktibbeha,Mississippi,52,3
2020/5/3,Panola,Mississippi,40,2
2020/5/3,Pearl River,Mississippi,177,20
2020/5/3,Perry,Mississippi,29,1
2020/5/3,Pike,Mississippi,155,7
2020/5/3,Pontotoc,Mississippi,22,2
2020/5/3,Prentiss,Mississippi,32,1
2020/5/3,Quitman,Mississippi,15,0
2020/5/3,Rankin,Mississippi,200,6
2020/5/3,Scott,Mississippi,358,2
2020/5/3,Sharkey,Mississippi,5,0
2020/5/3,Simpson,Mississippi,48,0
2020/5/3,Smith,Mississippi,79,4
2020/5/3,Stone,Mississippi,22,0
2020/5/3,Sunflower,Mississippi,56,2
2020/5/3,Tallahatchie,Mississippi,12,1
2020/5/3,Tate,Mississippi,43,0
2020/5/3,Tippah,Mississippi,57,10
2020/5/3,Tishomingo,Mississippi,8,0
2020/5/3,Tunica,Mississippi,36,2
2020/5/3,Union,Mississippi,27,2
2020/5/3,Walthall,Mississippi,33,0
2020/5/3,Warren,Mississippi,81,2
2020/5/3,Washington,Mississippi,77,3
2020/5/3,Wayne,Mississippi,24,0
2020/5/3,Webster,Mississippi,19,1
2020/5/3,Wilkinson,Mississippi,69,7
2020/5/3,Winston,Mississippi,47,0
2020/5/3,Yalobusha,Mississippi,20,0
2020/5/3,Yazoo,Mississippi,147,2
2020/5/3,Adair,Missouri,12,0
2020/5/3,Andrew,Missouri,5,0
2020/5/3,Atchison,Missouri,2,0
2020/5/3,Audrain,Missouri,1,0
2020/5/3,Barry,Missouri,5,0
2020/5/3,Bates,Missouri,6,1
2020/5/3,Benton,Missouri,8,0
2020/5/3,Bollinger,Missouri,4,0
2020/5/3,Boone,Missouri,102,1
2020/5/3,Buchanan,Missouri,229,1
2020/5/3,Butler,Missouri,26,0
2020/5/3,Caldwell,Missouri,3,0
2020/5/3,Callaway,Missouri,23,1
2020/5/3,Camden,Missouri,35,1
2020/5/3,Cape Girardeau,Missouri,49,1
2020/5/3,Carroll,Missouri,2,0
2020/5/3,Carter,Missouri,3,1
2020/5/3,Cass,Missouri,64,6
2020/5/3,Cedar,Missouri,5,0
2020/5/3,Chariton,Missouri,5,0
2020/5/3,Christian,Missouri,19,0
2020/5/3,Clark,Missouri,1,0
2020/5/3,Clay,Missouri,77,1
2020/5/3,Clinton,Missouri,11,0
2020/5/3,Cole,Missouri,54,1
2020/5/3,Cooper,Missouri,9,0
2020/5/3,Crawford,Missouri,8,0
2020/5/3,Dallas,Missouri,2,0
2020/5/3,Daviess,Missouri,3,0
2020/5/3,DeKalb,Missouri,3,0
2020/5/3,Dunklin,Missouri,23,2
2020/5/3,Franklin,Missouri,122,12
2020/5/3,Gasconade,Missouri,2,0
2020/5/3,Gentry,Missouri,1,0
2020/5/3,Greene,Missouri,90,8
2020/5/3,Harrison,Missouri,6,0
2020/5/3,Henry,Missouri,7,1
2020/5/3,Holt,Missouri,1,0
2020/5/3,Howard,Missouri,2,0
2020/5/3,Howell,Missouri,5,0
2020/5/3,Iron,Missouri,2,0
2020/5/3,Jackson,Missouri,342,14
2020/5/3,Jasper,Missouri,24,0
2020/5/3,Jefferson,Missouri,271,8
2020/5/3,Johnson,Missouri,59,0
2020/5/3,Kansas City,Missouri,609,16
2020/5/3,Lafayette,Missouri,42,1
2020/5/3,Lawrence,Missouri,1,0
2020/5/3,Lewis,Missouri,6,1
2020/5/3,Lincoln,Missouri,48,1
2020/5/3,Linn,Missouri,5,1
2020/5/3,Livingston,Missouri,2,0
2020/5/3,Macon,Missouri,2,0
2020/5/3,Madison,Missouri,1,0
2020/5/3,Maries,Missouri,2,0
2020/5/3,Marion,Missouri,4,0
2020/5/3,McDonald,Missouri,4,0
2020/5/3,Miller,Missouri,2,0
2020/5/3,Mississippi,Missouri,29,0
2020/5/3,Moniteau,Missouri,42,0
2020/5/3,Montgomery,Missouri,7,0
2020/5/3,Morgan,Missouri,5,0
2020/5/3,New Madrid,Missouri,10,0
2020/5/3,Newton,Missouri,10,1
2020/5/3,Nodaway,Missouri,4,0
2020/5/3,Oregon,Missouri,2,0
2020/5/3,Osage,Missouri,5,0
2020/5/3,Pemiscot,Missouri,32,1
2020/5/3,Perry,Missouri,43,0
2020/5/3,Pettis,Missouri,43,0
2020/5/3,Phelps,Missouri,2,0
2020/5/3,Pike,Missouri,11,0
2020/5/3,Platte,Missouri,33,0
2020/5/3,Polk,Missouri,1,0
2020/5/3,Pulaski,Missouri,36,1
2020/5/3,Ralls,Missouri,1,0
2020/5/3,Randolph,Missouri,8,0
2020/5/3,Ray,Missouri,11,0
2020/5/3,Reynolds,Missouri,2,0
2020/5/3,Ripley,Missouri,5,0
2020/5/3,Saline,Missouri,199,0
2020/5/3,Scotland,Missouri,4,0
2020/5/3,Scott,Missouri,76,2
2020/5/3,Shelby,Missouri,1,0
2020/5/3,St. Charles,Missouri,612,41
2020/5/3,St. Clair,Missouri,2,0
2020/5/3,St. Francois,Missouri,27,1
2020/5/3,St. Louis,Missouri,3325,177
2020/5/3,St. Louis city,Missouri,1304,70
2020/5/3,Ste. Genevieve,Missouri,7,1
2020/5/3,Stoddard,Missouri,20,0
2020/5/3,Stone,Missouri,3,0
2020/5/3,Sullivan,Missouri,1,0
2020/5/3,Taney,Missouri,12,2
2020/5/3,Vernon,Missouri,4,0
2020/5/3,Warren,Missouri,21,0
2020/5/3,Washington,Missouri,8,1
2020/5/3,Webster,Missouri,15,0
2020/5/3,Worth,Missouri,1,0
2020/5/3,Wright,Missouri,9,0
2020/5/3,Beaverhead,Montana,1,0
2020/5/3,Big Horn,Montana,3,0
2020/5/3,Broadwater,Montana,4,0
2020/5/3,Carbon,Montana,6,0
2020/5/3,Cascade,Montana,15,2
2020/5/3,Deer Lodge,Montana,3,0
2020/5/3,Fergus,Montana,1,0
2020/5/3,Flathead,Montana,37,2
2020/5/3,Gallatin,Montana,146,1
2020/5/3,Glacier,Montana,6,0
2020/5/3,Golden Valley,Montana,3,0
2020/5/3,Hill,Montana,1,0
2020/5/3,Jefferson,Montana,2,0
2020/5/3,Lake,Montana,5,0
2020/5/3,Lewis and Clark,Montana,16,0
2020/5/3,Liberty,Montana,1,0
2020/5/3,Lincoln,Montana,7,1
2020/5/3,Madison,Montana,8,1
2020/5/3,Meagher,Montana,1,0
2020/5/3,Missoula,Montana,39,1
2020/5/3,Musselshell,Montana,1,0
2020/5/3,Park,Montana,8,0
2020/5/3,Pondera,Montana,2,0
2020/5/3,Ravalli,Montana,5,0
2020/5/3,Richland,Montana,3,0
2020/5/3,Roosevelt,Montana,7,0
2020/5/3,Silver Bow,Montana,11,0
2020/5/3,Stillwater,Montana,1,0
2020/5/3,Toole,Montana,29,6
2020/5/3,Wheatland,Montana,1,0
2020/5/3,Yellowstone,Montana,82,2
2020/5/3,Adams,Nebraska,203,4
2020/5/3,Antelope,Nebraska,3,0
2020/5/3,Box Butte,Nebraska,1,0
2020/5/3,Buffalo,Nebraska,114,1
2020/5/3,Burt,Nebraska,5,0
2020/5/3,Butler,Nebraska,7,0
2020/5/3,Cass,Nebraska,6,0
2020/5/3,Cedar,Nebraska,4,0
2020/5/3,Cherry,Nebraska,1,0
2020/5/3,Cheyenne,Nebraska,7,0
2020/5/3,Clay,Nebraska,12,0
2020/5/3,Colfax,Nebraska,161,0
2020/5/3,Cuming,Nebraska,7,0
2020/5/3,Custer,Nebraska,32,3
2020/5/3,Dakota,Nebraska,980,2
2020/5/3,Dawson,Nebraska,543,3
2020/5/3,Dixon,Nebraska,13,0
2020/5/3,Dodge,Nebraska,111,0
2020/5/3,Douglas,Nebraska,879,16
2020/5/3,Fillmore,Nebraska,2,1
2020/5/3,Franklin,Nebraska,5,0
2020/5/3,Frontier,Nebraska,1,0
2020/5/3,Furnas,Nebraska,4,0
2020/5/3,Gage,Nebraska,38,2
2020/5/3,Gosper,Nebraska,11,0
2020/5/3,Greeley,Nebraska,2,0
2020/5/3,Hall,Nebraska,1256,28
2020/5/3,Hamilton,Nebraska,50,9
2020/5/3,Hitchcock,Nebraska,1,0
2020/5/3,Holt,Nebraska,1,0
2020/5/3,Hooker,Nebraska,1,0
2020/5/3,Howard,Nebraska,18,0
2020/5/3,Jefferson,Nebraska,4,0
2020/5/3,Johnson,Nebraska,4,0
2020/5/3,Kearney,Nebraska,4,0
2020/5/3,Keith,Nebraska,1,0
2020/5/3,Kimball,Nebraska,10,0
2020/5/3,Knox,Nebraska,1,0
2020/5/3,Lancaster,Nebraska,330,1
2020/5/3,Lincoln,Nebraska,33,2
2020/5/3,Madison,Nebraska,155,3
2020/5/3,Merrick,Nebraska,19,0
2020/5/3,Morrill,Nebraska,1,0
2020/5/3,Nance,Nebraska,3,0
2020/5/3,Nemaha,Nebraska,1,0
2020/5/3,Otoe,Nebraska,2,0
2020/5/3,Phelps,Nebraska,9,0
2020/5/3,Pierce,Nebraska,1,0
2020/5/3,Platte,Nebraska,157,0
2020/5/3,Polk,Nebraska,10,0
2020/5/3,Red Willow,Nebraska,3,0
2020/5/3,Saline,Nebraska,212,0
2020/5/3,Sarpy,Nebraska,142,1
2020/5/3,Saunders,Nebraska,10,0
2020/5/3,Scotts Bluff,Nebraska,34,0
2020/5/3,Seward,Nebraska,8,1
2020/5/3,Sherman,Nebraska,2,0
2020/5/3,Stanton,Nebraska,5,0
2020/5/3,Thurston,Nebraska,6,0
2020/5/3,Valley,Nebraska,1,0
2020/5/3,Washington,Nebraska,22,1
2020/5/3,Wayne,Nebraska,1,0
2020/5/3,Webster,Nebraska,5,0
2020/5/3,York,Nebraska,12,0
2020/5/3,Carson City,Nevada,48,1
2020/5/3,Churchill,Nevada,3,1
2020/5/3,Clark,Nevada,4274,218
2020/5/3,Douglas,Nevada,21,0
2020/5/3,Elko,Nevada,15,1
2020/5/3,Humboldt,Nevada,49,3
2020/5/3,Lander,Nevada,8,0
2020/5/3,Lyon,Nevada,34,0
2020/5/3,Mineral,Nevada,4,0
2020/5/3,Nye,Nevada,37,0
2020/5/3,Unknown,Nevada,0,5
2020/5/3,Washoe,Nevada,977,33
2020/5/3,White Pine,Nevada,3,0
2020/5/3,Belknap,New Hampshire,39,0
2020/5/3,Carroll,New Hampshire,32,0
2020/5/3,Cheshire,New Hampshire,40,2
2020/5/3,Coos,New Hampshire,2,0
2020/5/3,Grafton,New Hampshire,53,1
2020/5/3,Hillsborough,New Hampshire,1109,41
2020/5/3,Merrimack,New Hampshire,195,4
2020/5/3,Rockingham,New Hampshire,862,28
2020/5/3,Strafford,New Hampshire,155,9
2020/5/3,Sullivan,New Hampshire,12,1
2020/5/3,Unknown,New Hampshire,19,0
2020/5/3,Atlantic,New Jersey,1075,49
2020/5/3,Bergen,New Jersey,16185,1210
2020/5/3,Burlington,New Jersey,3043,149
2020/5/3,Camden,New Jersey,3973,163
2020/5/3,Cape May,New Jersey,344,24
2020/5/3,Cumberland,New Jersey,881,17
2020/5/3,Essex,New Jersey,14521,1282
2020/5/3,Gloucester,New Jersey,1384,51
2020/5/3,Hudson,New Jersey,15769,845
2020/5/3,Hunterdon,New Jersey,661,37
2020/5/3,Mercer,New Jersey,4504,255
2020/5/3,Middlesex,New Jersey,12597,639
2020/5/3,Monmouth,New Jersey,6290,382
2020/5/3,Morris,New Jersey,5517,449
2020/5/3,Ocean,New Jersey,6871,440
2020/5/3,Passaic,New Jersey,13364,632
2020/5/3,Salem,New Jersey,270,13
2020/5/3,Somerset,New Jersey,3703,295
2020/5/3,Sussex,New Jersey,969,115
2020/5/3,Union,New Jersey,13225,738
2020/5/3,Unknown,New Jersey,641,0
2020/5/3,Warren,New Jersey,957,86
2020/5/3,Bernalillo,New Mexico,920,40
2020/5/3,Catron,New Mexico,1,1
2020/5/3,Chaves,New Mexico,23,1
2020/5/3,Cibola,New Mexico,68,3
2020/5/3,Colfax,New Mexico,5,0
2020/5/3,Curry,New Mexico,18,0
2020/5/3,Doña Ana,New Mexico,159,2
2020/5/3,Eddy,New Mexico,13,1
2020/5/3,Grant,New Mexico,16,0
2020/5/3,Guadalupe,New Mexico,15,0
2020/5/3,Harding,New Mexico,1,0
2020/5/3,Lea,New Mexico,12,0
2020/5/3,Lincoln,New Mexico,2,0
2020/5/3,Los Alamos,New Mexico,6,0
2020/5/3,Luna,New Mexico,7,1
2020/5/3,McKinley,New Mexico,1144,21
2020/5/3,Otero,New Mexico,6,0
2020/5/3,Quay,New Mexico,4,1
2020/5/3,Rio Arriba,New Mexico,24,0
2020/5/3,Roosevelt,New Mexico,10,0
2020/5/3,San Juan,New Mexico,736,57
2020/5/3,San Miguel,New Mexico,2,0
2020/5/3,Sandoval,New Mexico,416,19
2020/5/3,Santa Fe,New Mexico,107,0
2020/5/3,Sierra,New Mexico,1,0
2020/5/3,Socorro,New Mexico,45,2
2020/5/3,Taos,New Mexico,20,0
2020/5/3,Torrance,New Mexico,16,0
2020/5/3,Union,New Mexico,3,0
2020/5/3,Unknown,New Mexico,0,1
2020/5/3,Valencia,New Mexico,50,1
2020/5/3,Albany,New York,1258,61
2020/5/3,Allegany,New York,35,0
2020/5/3,Broome,New York,327,18
2020/5/3,Cattaraugus,New York,53,1
2020/5/3,Cayuga,New York,51,1
2020/5/3,Chautauqua,New York,36,2
2020/5/3,Chemung,New York,125,3
2020/5/3,Chenango,New York,99,0
2020/5/3,Clinton,New York,66,4
2020/5/3,Columbia,New York,209,17
2020/5/3,Cortland,New York,28,0
2020/5/3,Delaware,New York,61,0
2020/5/3,Dutchess,New York,3086,76
2020/5/3,Erie,New York,3710,250
2020/5/3,Essex,New York,35,0
2020/5/3,Franklin,New York,15,0
2020/5/3,Fulton,New York,82,2
2020/5/3,Genesee,New York,155,2
2020/5/3,Greene,New York,151,1
2020/5/3,Hamilton,New York,3,0
2020/5/3,Herkimer,New York,62,1
2020/5/3,Jefferson,New York,62,0
2020/5/3,Lewis,New York,9,0
2020/5/3,Livingston,New York,83,2
2020/5/3,Madison,New York,151,3
2020/5/3,Monroe,New York,1566,96
2020/5/3,Montgomery,New York,56,1
2020/5/3,Nassau,New York,36780,2194
2020/5/3,New York City,New York,174341,13064
2020/5/3,Niagara,New York,474,14
2020/5/3,Oneida,New York,489,16
2020/5/3,Onondaga,New York,952,42
